DATE,PROJECT_ID,PROJECT_TYPE,ABC,NUM_BIDS,WINNER_NAME,CONTRACT_PRICE,DURATION
4/10/2020,647,Consulting Services,152829184.00,4,Fami,152825538.00,3
4/10/2020,1430,Goods,508123601.00,4,Himeno,508115335.00,5
4/11/2020,659,Consulting Services,579495672.00,1,Makima,579500927.00,6
4/11/2020,2367,Consulting Services,1992451953.00,3,Fami,1992453243.00,12
4/11/2020,3060,Infrastructure Projects,930002065.00,5,Mikata,929997705.00,30
4/12/2020,46,Infrastructure Projects,1521431113.00,2,Hayakawa ,1521421629.00,15
4/12/2020,197,Goods,781620173.00,10,Denji,781622624.00,10
4/12/2020,618,Infrastructure Projects,377316509.00,3,Pochita,377320830.00,21
4/12/2020,1659,Goods,101015762.00,2,Mikata,101015317.00,11
4/13/2020,300,Goods,1091187794.00,10,Himeno,1091178456.00,4
4/13/2020,2661,Goods,152156306.00,10,Makima,152161503.00,11
4/13/2020,2937,Infrastructure Projects,180925685.00,10,Denji,180916931.00,20
4/13/2020,4070,Consulting Services,1764515608.00,3,Hayakawa ,1764520523.00,6
4/14/2020,1217,Consulting Services,684600780.00,1,Pochita,684595074.00,3
4/14/2020,1683,Consulting Services,413712493.00,8,Himeno,413710276.00,3
4/14/2020,2230,Infrastructure Projects,1405844013.00,6,Denji,1405836004.00,20
4/14/2020,3160,Infrastructure Projects,682821953.00,8,Denji,682817795.00,14
4/14/2020,4358,Consulting Services,40470354.00,1,Denji,40475240.00,9
4/15/2020,3211,Consulting Services,1856696899.00,8,Nayuta,1856705646.00,10
4/15/2020,3836,Consulting Services,321098447.00,3,Himeno,321097422.00,5
4/15/2020,4835,Goods,506702819.00,2,Power,506694619.00,4
4/16/2020,183,Consulting Services,486391881.00,2,Denji,486397846.00,8
4/16/2020,1435,Goods,1654970065.00,8,Hayakawa ,1654967682.00,6
4/16/2020,4778,Goods,1359509942.00,2,Fami,1359516646.00,7
4/16/2020,4800,Goods,1552110587.00,3,Denji,1552102131.00,8
4/17/2020,596,Infrastructure Projects,88012470.00,8,Fami,88013922.00,33
4/17/2020,1675,Goods,813679578.00,6,Fami,813673156.00,10
4/17/2020,1763,Infrastructure Projects,1310249184.00,4,Makima,1310245053.00,14
4/17/2020,1809,Goods,626046531.00,8,Pochita,626040061.00,5
4/17/2020,2226,Goods,171681970.00,7,Fami,171673148.00,10
4/18/2020,539,Goods,1577624053.00,3,Denji,1577623387.00,5
4/18/2020,1353,Consulting Services,751503101.00,10,Power,751507349.00,9
4/18/2020,3783,Goods,634201143.00,1,Himeno,634207005.00,7
4/18/2020,4188,Goods,399566776.00,2,Fami,399568194.00,11
4/19/2020,1164,Infrastructure Projects,693533357.00,5,Denji,693525649.00,26
4/19/2020,1570,Infrastructure Projects,1255046315.00,1,Denji,1255044280.00,24
4/19/2020,1641,Goods,1101152060.00,1,Nayuta,1101161931.00,10
4/19/2020,1662,Goods,1485341632.00,2,Denji,1485342961.00,9
4/19/2020,2415,Infrastructure Projects,1790616315.00,6,Makima,1790621978.00,20
4/20/2020,2130,Goods,1370529529.00,4,Pochita,1370536144.00,10
4/20/2020,2991,Goods,502206383.00,3,Pochita,502215571.00,6
4/21/2020,655,Goods,375241506.00,8,Fami,375245052.00,12
4/21/2020,2185,Infrastructure Projects,981992581.00,7,Mikata,981992358.00,13
4/21/2020,4099,Infrastructure Projects,6399841.00,3,Makima,6391793.00,29
4/22/2020,763,Consulting Services,664570872.00,1,Himeno,664578544.00,9
4/22/2020,1424,Infrastructure Projects,1086799918.00,5,Makima,1086799036.00,25
4/22/2020,2779,Infrastructure Projects,1395527433.00,8,Makima,1395526862.00,25
4/22/2020,2923,Goods,1371976982.00,2,Fami,1371977303.00,8
4/22/2020,4445,Goods,946940794.00,1,Denji,946934003.00,7
4/23/2020,474,Goods,597510919.00,4,Mikata,597507706.00,8
4/23/2020,1549,Consulting Services,1493606907.00,1,Hayakawa ,1493606482.00,11
4/23/2020,2027,Consulting Services,1877516148.00,9,Power,1877521442.00,11
4/23/2020,3650,Infrastructure Projects,1637920493.00,1,Makima,1637920284.00,13
4/23/2020,4005,Goods,282200142.00,3,Himeno,282199740.00,4
4/24/2020,2940,Goods,1285603667.00,7,Makima,1285595944.00,12
4/24/2020,4312,Consulting Services,1055205729.00,1,Makima,1055200702.00,4
4/24/2020,4676,Goods,1050883173.00,1,Denji,1050874272.00,6
4/24/2020,4849,Goods,167903656.00,2,Fami,167894747.00,3
4/25/2020,144,Consulting Services,850200194.00,3,Power,850193492.00,5
4/25/2020,527,Consulting Services,744584702.00,1,Power,744586817.00,10
4/25/2020,898,Infrastructure Projects,1826873235.00,9,Hayakawa ,1826882973.00,32
4/25/2020,1583,Consulting Services,1826938024.00,8,Fami,1826940378.00,10
4/25/2020,4748,Consulting Services,1795038060.00,3,Power,1795047404.00,7
4/26/2020,4123,Goods,1018755977.00,2,Makima,1018752095.00,9
4/27/2020,1895,Infrastructure Projects,1387417606.00,5,Denji,1387424478.00,21
4/27/2020,4201,Infrastructure Projects,1417465167.00,2,Denji,1417472203.00,30
4/27/2020,4231,Consulting Services,1939029962.00,3,Makima,1939025842.00,3
4/28/2020,3040,Consulting Services,593653573.00,9,Makima,593654665.00,4
4/28/2020,4017,Consulting Services,1870011607.00,3,Makima,1870010274.00,6
4/29/2020,1449,Infrastructure Projects,496591936.00,10,Denji,496589449.00,18
4/29/2020,2107,Infrastructure Projects,1663681415.00,4,Mikata,1663676287.00,30
4/29/2020,4893,Consulting Services,200356066.00,1,Hayakawa ,200361306.00,7
4/30/2020,524,Infrastructure Projects,924424240.00,7,Himeno,924429310.00,21
4/30/2020,1833,Infrastructure Projects,1323686515.00,3,Makima,1323676818.00,13
4/30/2020,1947,Infrastructure Projects,593094487.00,8,Mikata,593100411.00,27
4/30/2020,2728,Infrastructure Projects,1367013241.00,3,Denji,1367013183.00,20
4/30/2020,3096,Infrastructure Projects,35390512.00,2,Makima,35391667.00,21
5/1/2020,1737,Goods,603042553.00,5,Makima,603035969.00,5
5/1/2020,2592,Goods,1062713003.00,10,Himeno,1062709978.00,10
5/1/2020,2627,Infrastructure Projects,1615336871.00,1,Makima,1615333853.00,16
5/1/2020,2776,Goods,1653953968.00,4,Reze,1653951451.00,4
5/2/2020,2461,Consulting Services,1401529348.00,5,Himeno,1401523962.00,10
5/2/2020,2811,Infrastructure Projects,619556259.00,5,Makima,619564136.00,27
5/2/2020,4699,Goods,151991984.00,2,Mikata,151999311.00,5
5/3/2020,1445,Infrastructure Projects,1703262730.00,2,Denji,1703259068.00,23
5/3/2020,1537,Goods,1153149574.00,3,Fami,1153157155.00,8
5/3/2020,3448,Consulting Services,1796264669.00,1,Pochita,1796263342.00,4
5/3/2020,3605,Consulting Services,1777895486.00,3,Reze,1777895057.00,8
5/3/2020,3696,Goods,933166208.00,3,Hayakawa ,933161630.00,12
5/4/2020,947,Infrastructure Projects,1674481534.00,3,Hayakawa ,1674485213.00,28
5/4/2020,1946,Consulting Services,726897936.00,2,Nayuta,726904502.00,7
5/4/2020,2534,Infrastructure Projects,1083265504.00,4,Mikata,1083261453.00,16
5/4/2020,2600,Consulting Services,439083077.00,2,Makima,439090826.00,10
5/4/2020,3887,Infrastructure Projects,1074929189.00,3,Makima,1074924071.00,31
5/4/2020,3964,Goods,1205875589.00,2,Pochita,1205873237.00,3
5/4/2020,4236,Goods,897798347.00,1,Mikata,897792117.00,12
5/4/2020,4488,Goods,1734143258.00,3,Power,1734152329.00,6
5/5/2020,2796,Infrastructure Projects,1541084169.00,5,Mikata,1541092552.00,25
5/5/2020,3705,Consulting Services,988307536.00,2,Reze,988312153.00,5
5/5/2020,4916,Goods,445170121.00,3,Pochita,445163356.00,11
5/5/2020,4923,Infrastructure Projects,971212755.00,2,Nayuta,971208355.00,32
5/6/2020,468,Consulting Services,919746973.00,5,Denji,919744863.00,12
5/6/2020,1268,Infrastructure Projects,1418669431.00,9,Makima,1418672891.00,35
5/6/2020,1853,Goods,102605265.00,8,Makima,102612941.00,5
5/7/2020,1111,Infrastructure Projects,368732877.00,6,Fami,368734560.00,25
5/7/2020,2149,Goods,1036672242.00,5,Fami,1036677137.00,6
5/7/2020,3790,Consulting Services,1671380822.00,2,Nayuta,1671371666.00,8
5/7/2020,4083,Consulting Services,1131166436.00,1,Hayakawa ,1131165467.00,10
5/8/2020,1989,Goods,1999088173.00,8,Denji,1999097667.00,4
5/8/2020,2821,Infrastructure Projects,1797856418.00,6,Mikata,1797847741.00,27
5/8/2020,3855,Consulting Services,359686857.00,2,Fami,359693660.00,11
5/9/2020,1269,Consulting Services,1834806650.00,4,Makima,1834801616.00,8
5/9/2020,2257,Goods,588990300.00,1,Reze,588989888.00,3
5/9/2020,4261,Goods,120030685.00,3,Hayakawa ,120035950.00,6
5/10/2020,2324,Infrastructure Projects,1473787122.00,4,Mikata,1473795570.00,13
5/10/2020,2749,Infrastructure Projects,490570331.00,10,Mikata,490571769.00,36
5/10/2020,4961,Consulting Services,1207453460.00,1,Himeno,1207462991.00,6
5/11/2020,1698,Infrastructure Projects,1997539451.00,7,Makima,1997540760.00,23
5/11/2020,2276,Consulting Services,840158250.00,8,Reze,840148899.00,7
5/11/2020,2437,Consulting Services,1658968188.00,3,Himeno,1658970935.00,7
5/11/2020,4742,Goods,1905816688.00,2,Pochita,1905814749.00,12
5/12/2020,1794,Consulting Services,1854274936.00,8,Hayakawa ,1854282731.00,11
5/12/2020,2742,Infrastructure Projects,646504638.00,8,Denji,646499895.00,24
5/12/2020,4163,Infrastructure Projects,1036160278.00,3,Power,1036162995.00,35
5/13/2020,529,Consulting Services,1447530969.00,1,Reze,1447526728.00,4
5/13/2020,1558,Infrastructure Projects,1100697065.00,3,Makima,1100694819.00,28
5/13/2020,2065,Infrastructure Projects,1799773218.00,7,Makima,1799779647.00,20
5/13/2020,2173,Goods,29876040.00,3,Hayakawa ,29881257.00,9
5/13/2020,2761,Consulting Services,673902043.00,9,Power,673908435.00,6
5/13/2020,3816,Goods,1133715185.00,1,Pochita,1133715331.00,6
5/13/2020,4149,Goods,498234673.00,1,Denji,498225692.00,6
5/14/2020,577,Consulting Services,1180719401.00,1,Pochita,1180710521.00,4
5/14/2020,790,Infrastructure Projects,1431389059.00,8,Pochita,1431384832.00,19
5/14/2020,1724,Infrastructure Projects,558649527.00,3,Mikata,558645978.00,36
5/14/2020,2046,Goods,1651587910.00,1,Reze,1651594315.00,10
5/14/2020,2189,Goods,1069548648.00,5,Himeno,1069553363.00,7
5/14/2020,2765,Infrastructure Projects,536203372.00,9,Makima,536198666.00,16
5/14/2020,4639,Infrastructure Projects,1511926409.00,3,Fami,1511919971.00,27
5/15/2020,238,Consulting Services,1516587774.00,4,Power,1516579308.00,12
5/15/2020,690,Infrastructure Projects,643232684.00,6,Mikata,643229869.00,31
5/15/2020,1654,Consulting Services,1976248375.00,10,Hayakawa ,1976258129.00,5
5/15/2020,3919,Infrastructure Projects,420797941.00,2,Makima,420793217.00,36
5/16/2020,1204,Infrastructure Projects,260372330.00,5,Denji,260377635.00,16
5/16/2020,1594,Infrastructure Projects,1757576239.00,2,Mikata,1757568609.00,18
5/16/2020,4546,Infrastructure Projects,830849821.00,1,Makima,830851515.00,18
5/17/2020,360,Goods,734128069.00,1,Himeno,734128294.00,9
5/17/2020,882,Goods,1754766493.00,5,Himeno,1754766009.00,3
5/17/2020,1760,Consulting Services,118513220.00,2,Fami,118517068.00,3
5/17/2020,2484,Consulting Services,246286946.00,2,Fami,246288155.00,9
5/17/2020,4760,Infrastructure Projects,1783918868.00,3,Himeno,1783924784.00,17
5/18/2020,295,Goods,359410178.00,9,Fami,359419592.00,8
5/18/2020,639,Infrastructure Projects,1540304695.00,9,Fami,1540312930.00,22
5/18/2020,1869,Goods,1384092581.00,1,Hayakawa ,1384088702.00,10
5/19/2020,541,Goods,1616590610.00,8,Makima,1616598733.00,8
5/19/2020,2119,Infrastructure Projects,852461429.00,10,Mikata,852453957.00,21
5/19/2020,2270,Goods,20039405.00,9,Hayakawa ,20035655.00,7
5/19/2020,2519,Infrastructure Projects,52233723.00,4,Makima,52227199.00,31
5/19/2020,3890,Infrastructure Projects,586124240.00,1,Makima,586126039.00,23
5/20/2020,979,Goods,895636600.00,3,Power,895633406.00,4
5/20/2020,2180,Goods,994011980.00,1,Hayakawa ,994005445.00,11
5/20/2020,2557,Goods,1377098447.00,9,Fami,1377100208.00,12
5/20/2020,2973,Goods,405775777.00,10,Reze,405784214.00,5
5/20/2020,3845,Consulting Services,1637194078.00,2,Reze,1637186426.00,6
5/21/2020,137,Goods,271513876.00,3,Pochita,271522651.00,3
5/21/2020,534,Infrastructure Projects,1860115115.00,1,Himeno,1860115336.00,26
5/21/2020,2520,Goods,644028202.00,3,Himeno,644031358.00,3
5/21/2020,2649,Goods,683668900.00,7,Mikata,683669049.00,11
5/21/2020,3072,Goods,666757854.00,7,Power,666766957.00,7
5/21/2020,3877,Infrastructure Projects,1210395860.00,2,Makima,1210386361.00,17
5/21/2020,4865,Consulting Services,1460040961.00,3,Mikata,1460034514.00,11
5/22/2020,109,Consulting Services,84059270.00,1,Hayakawa ,84062623.00,6
5/22/2020,1948,Consulting Services,211551804.00,7,Pochita,211552369.00,9
5/22/2020,3016,Consulting Services,529151467.00,1,Fami,529157693.00,7
5/23/2020,605,Consulting Services,371374256.00,2,Fami,371378989.00,4
5/23/2020,965,Goods,1903295785.00,7,Makima,1903289128.00,9
5/23/2020,4861,Infrastructure Projects,1630336831.00,3,Reze,1630331072.00,16
5/23/2020,4910,Infrastructure Projects,1360731154.00,2,Makima,1360740199.00,16
5/24/2020,622,Infrastructure Projects,1409187971.00,9,Denji,1409178880.00,14
5/24/2020,1280,Infrastructure Projects,1442507350.00,10,Denji,1442501260.00,35
5/24/2020,2641,Goods,182349761.00,1,Power,182343865.00,11
5/24/2020,2879,Infrastructure Projects,1931295319.00,6,Mikata,1931290861.00,22
5/25/2020,129,Consulting Services,716555827.00,1,Mikata,716560908.00,12
5/25/2020,2795,Goods,1290521614.00,5,Power,1290523914.00,5
5/26/2020,1258,Consulting Services,1899813625.00,2,Makima,1899814989.00,3
5/26/2020,2088,Consulting Services,597740173.00,1,Mikata,597738258.00,11
5/26/2020,2458,Consulting Services,50246535.00,10,Nayuta,50247895.00,12
5/26/2020,2529,Goods,1771996603.00,9,Hayakawa ,1771998502.00,7
5/27/2020,1701,Consulting Services,538139559.00,1,Power,538140812.00,7
5/27/2020,1824,Goods,1917749151.00,2,Makima,1917758012.00,4
5/27/2020,2880,Goods,1379665789.00,4,Hayakawa ,1379675569.00,5
5/28/2020,564,Infrastructure Projects,1901860849.00,2,Power,1901870472.00,15
5/28/2020,2748,Goods,649575127.00,8,Pochita,649568241.00,4
5/28/2020,2934,Infrastructure Projects,755256573.00,7,Denji,755261528.00,22
5/29/2020,4491,Goods,1431516429.00,3,Reze,1431522416.00,9
5/30/2020,1185,Infrastructure Projects,439211661.00,5,Mikata,439202542.00,25
5/30/2020,1859,Infrastructure Projects,520806266.00,6,Denji,520801453.00,23
5/30/2020,3382,Infrastructure Projects,1674650172.00,3,Makima,1674649314.00,18
5/30/2020,3688,Goods,1782414687.00,2,Hayakawa ,1782415553.00,3
5/30/2020,4075,Consulting Services,256603376.00,1,Makima,256611093.00,9
5/30/2020,4979,Consulting Services,1864012685.00,7,Fami,1864011371.00,10
5/31/2020,2648,Goods,1465169862.00,8,Himeno,1465175956.00,8
6/1/2020,209,Consulting Services,524536129.00,2,Nayuta,524537179.00,7
6/1/2020,371,Infrastructure Projects,554544115.00,8,Mikata,554552118.00,33
6/1/2020,1247,Consulting Services,958205496.00,9,Nayuta,958208928.00,7
6/2/2020,3028,Infrastructure Projects,1487291991.00,1,Denji,1487288563.00,19
6/2/2020,3186,Consulting Services,632604213.00,10,Himeno,632594528.00,8
6/2/2020,3221,Infrastructure Projects,175361495.00,9,Mikata,175369669.00,28
6/2/2020,4226,Consulting Services,913082272.00,2,Power,913079897.00,3
6/2/2020,4730,Infrastructure Projects,404498678.00,2,Fami,404489911.00,24
6/3/2020,282,Infrastructure Projects,1120538427.00,7,Makima,1120535223.00,32
6/3/2020,2707,Goods,1974478122.00,1,Makima,1974487812.00,10
6/3/2020,4880,Infrastructure Projects,511257206.00,3,Denji,511250071.00,34
6/4/2020,372,Consulting Services,124100263.00,2,Makima,124090484.00,5
6/4/2020,1091,Consulting Services,592689804.00,9,Nayuta,592685493.00,10
6/4/2020,3252,Consulting Services,726362634.00,10,Reze,726364456.00,9
6/4/2020,3387,Goods,175419533.00,4,Pochita,175420262.00,8
6/4/2020,4819,Goods,89163172.00,3,Makima,89157607.00,4
6/4/2020,4986,Infrastructure Projects,641228356.00,2,Power,641235514.00,23
6/5/2020,699,Consulting Services,590622029.00,7,Mikata,590620990.00,4
6/5/2020,1025,Consulting Services,769624216.00,8,Denji,769625712.00,8
6/5/2020,1284,Goods,74701088.00,6,Makima,74697503.00,12
6/5/2020,2052,Consulting Services,621095821.00,8,Hayakawa ,621099404.00,9
6/5/2020,2917,Goods,1302966202.00,9,Makima,1302974175.00,4
6/5/2020,3405,Consulting Services,495194083.00,10,Denji,495192435.00,5
6/6/2020,64,Consulting Services,737454063.00,4,Makima,737458980.00,12
6/6/2020,450,Goods,141250592.00,6,Nayuta,141247905.00,8
6/6/2020,695,Goods,144284011.00,7,Power,144275920.00,11
6/6/2020,3718,Consulting Services,1881469844.00,2,Makima,1881468633.00,5
6/7/2020,2349,Goods,1791215820.00,4,Power,1791212698.00,5
6/7/2020,2803,Infrastructure Projects,495648539.00,9,Makima,495640689.00,28
6/7/2020,3665,Infrastructure Projects,1612818148.00,1,Makima,1612826333.00,28
6/7/2020,4117,Infrastructure Projects,769983683.00,1,Makima,769985733.00,21
6/7/2020,4938,Consulting Services,1952605044.00,1,Power,1952604291.00,6
6/8/2020,162,Infrastructure Projects,644673326.00,10,Nayuta,644669059.00,30
6/8/2020,3878,Consulting Services,695926731.00,1,Himeno,695917740.00,9
6/8/2020,4568,Consulting Services,734791406.00,1,Nayuta,734793040.00,5
6/9/2020,507,Consulting Services,301425993.00,6,Fami,301427729.00,4
6/9/2020,1170,Infrastructure Projects,1227019018.00,6,Denji,1227011033.00,30
6/9/2020,1394,Infrastructure Projects,644681469.00,7,Denji,644688799.00,29
6/9/2020,1458,Infrastructure Projects,60496521.00,4,Mikata,60499796.00,26
6/9/2020,1482,Consulting Services,1267845802.00,2,Power,1267848942.00,11
6/9/2020,1780,Goods,1697755882.00,1,Power,1697764850.00,8
6/9/2020,1939,Consulting Services,1313307292.00,8,Nayuta,1313314049.00,8
6/10/2020,1751,Infrastructure Projects,1589900018.00,9,Mikata,1589891057.00,17
6/10/2020,2412,Goods,1983814133.00,4,Himeno,1983804619.00,10
6/10/2020,4607,Consulting Services,1634644751.00,3,Himeno,1634635530.00,8
6/11/2020,1092,Consulting Services,1448906855.00,1,Fami,1448912992.00,8
6/11/2020,1590,Infrastructure Projects,722652969.00,1,Mikata,722656118.00,15
6/11/2020,3419,Infrastructure Projects,239758279.00,10,Makima,239749218.00,25
6/11/2020,4642,Consulting Services,798278160.00,2,Himeno,798268321.00,12
6/12/2020,428,Consulting Services,374733941.00,5,Pochita,374724941.00,9
6/12/2020,516,Consulting Services,1555493181.00,4,Power,1555502615.00,9
6/12/2020,880,Consulting Services,372366405.00,6,Makima,372372735.00,6
6/12/2020,1071,Infrastructure Projects,426030375.00,8,Power,426036948.00,27
6/12/2020,1283,Goods,1156900563.00,10,Hayakawa ,1156897854.00,4
6/12/2020,1301,Goods,499873199.00,2,Himeno,499874999.00,8
6/12/2020,2517,Goods,1223491097.00,1,Hayakawa ,1223489247.00,7
6/12/2020,3167,Consulting Services,1237683529.00,8,Denji,1237675968.00,5
6/12/2020,4313,Goods,1066213528.00,2,Himeno,1066211828.00,9
6/12/2020,4353,Infrastructure Projects,716262317.00,3,Makima,716265590.00,24
6/13/2020,1410,Goods,1085519432.00,10,Hayakawa ,1085528250.00,12
6/13/2020,2666,Goods,296950337.00,1,Himeno,296946016.00,5
6/13/2020,3622,Goods,856661261.00,1,Himeno,856652710.00,11
6/14/2020,693,Consulting Services,103800936.00,2,Nayuta,103809178.00,4
6/14/2020,4576,Infrastructure Projects,397001581.00,2,Power,396993840.00,24
6/14/2020,4960,Infrastructure Projects,639371406.00,7,Hayakawa ,639367544.00,33
6/15/2020,546,Goods,83972885.00,10,Fami,83973553.00,9
6/15/2020,805,Consulting Services,404942607.00,10,Pochita,404945218.00,7
6/15/2020,1402,Goods,705063166.00,10,Mikata,705067251.00,9
6/15/2020,1901,Infrastructure Projects,30963633.00,9,Makima,30953696.00,15
6/15/2020,2299,Infrastructure Projects,1331211166.00,4,Denji,1331205194.00,23
6/15/2020,2898,Infrastructure Projects,1480411266.00,4,Denji,1480420539.00,15
6/15/2020,3468,Infrastructure Projects,1100038649.00,3,Makima,1100038293.00,30
6/16/2020,761,Infrastructure Projects,274618997.00,9,Mikata,274620955.00,13
6/16/2020,3304,Goods,1708029021.00,10,Fami,1708033115.00,7
6/16/2020,3530,Consulting Services,1318148079.00,2,Mikata,1318147789.00,3
6/17/2020,3438,Consulting Services,616227947.00,2,Pochita,616231018.00,7
6/18/2020,1373,Goods,323404869.00,4,Nayuta,323405099.00,5
6/18/2020,3423,Goods,644636452.00,3,Nayuta,644635031.00,10
6/18/2020,3974,Consulting Services,1846914618.00,3,Pochita,1846921017.00,12
6/18/2020,4461,Infrastructure Projects,735655191.00,2,Hayakawa ,735651104.00,31
6/19/2020,352,Consulting Services,1583886320.00,9,Fami,1583883057.00,8
6/19/2020,1868,Consulting Services,1198148464.00,1,Himeno,1198141703.00,10
6/19/2020,2425,Consulting Services,648678340.00,6,Power,648685264.00,3
6/19/2020,3262,Infrastructure Projects,1040087445.00,10,Makima,1040079258.00,35
6/19/2020,3881,Goods,1848388990.00,1,Nayuta,1848396679.00,6
6/20/2020,37,Goods,1531288105.00,8,Nayuta,1531287758.00,3
